product_id,attribute_id,value
1,2,Ultrabook
1,3,13.3
1,4,IPS Panel Retina Display 2560x1600
1,5,Intel
1,6,Core i5
1,7,2.3
1,8,8
1,9,128GB SSD
1,10,Intel
1,11,Iris Plus Graphics 640
1,12,macOS
1,13,1.37
2,2,Ultrabook
2,3,13.3
2,4,1440x900
2,5,Intel
2,6,Core i5
2,7,1.8
2,8,8
2,9,128GB Flash Storage
2,10,Intel
2,11,HD Graphics 6000
2,12,macOS
2,13,1.34
1,2,Ultrabook
1,3,15.4
1,4,IPS Panel Retina Display 2880x1800
1,5,Intel
1,6,Core i7
1,7,2.7
1,8,16
1,9,512GB SSD
1,10,AMD
1,11,Radeon Pro 455
1,12,macOS
1,13,1.83
1,2,Ultrabook
1,3,13.3
1,4,IPS Panel Retina Display 2560x1600
1,5,Intel
1,6,Core i5
1,7,3.1
1,8,8
1,9,256GB SSD
1,10,Intel
1,11,Iris Plus Graphics 650
1,12,macOS
1,13,1.37
1,2,Ultrabook
1,3,15.4
1,4,IPS Panel Retina Display 2880x1800
1,5,Intel
1,6,Core i7
1,7,2.2
1,8,16
1,9,256GB Flash Storage
1,10,Intel
1,11,Iris Pro Graphics
1,12,Mac OS X
1,13,2.04
2,2,Ultrabook
2,3,13.3
2,4,1440x900
2,5,Intel
2,6,Core i5
2,7,1.8
2,8,8
2,9,256GB Flash Storage
2,10,Intel
2,11,HD Graphics 6000
2,12,macOS
2,13,1.34
1,2,Ultrabook
1,3,15.4
1,4,IPS Panel Retina Display 2880x1800
1,5,Intel
1,6,Core i7
1,7,2.8
1,8,16
1,9,256GB SSD
1,10,AMD
1,11,Radeon Pro 555
1,12,macOS
1,13,1.83
3,2,Ultrabook
3,3,12.0
3,4,IPS Panel Retina Display 2304x1440
3,5,Intel
3,6,Core M m3
3,7,1.2
3,8,8
3,9,256GB SSD
3,10,Intel
3,11,HD Graphics 615
3,12,macOS
3,13,0.92
1,2,Ultrabook
1,3,13.3
1,4,IPS Panel Retina Display 2560x1600
1,5,Intel
1,6,Core i5
1,7,2.3
1,8,8
1,9,256GB SSD
1,10,Intel
1,11,Iris Plus Graphics 640
1,12,macOS
1,13,1.37
1,2,Ultrabook
1,3,15.4
1,4,IPS Panel Retina Display 2880x1800
1,5,Intel
1,6,Core i7
1,7,2.9
1,8,16
1,9,512GB SSD
1,10,AMD
1,11,Radeon Pro 560
1,12,macOS
1,13,1.83
4,2,Ultrabook
4,3,13.3
4,4,1440x900
4,5,Intel
4,6,Core i5
4,7,1.6
4,8,8
4,9,128GB Flash Storage
4,10,Intel
4,11,HD Graphics 6000
4,12,Mac OS X
4,13,1.35
4,2,Ultrabook
4,3,13.3
4,4,1440x900
4,5,Intel
4,6,Core i5
4,7,1.6
4,8,8
4,9,256GB Flash Storage
4,10,Intel
4,11,HD Graphics 6000
4,12,Mac OS X
4,13,1.35
1,2,Ultrabook
1,3,13.3
1,4,IPS Panel Retina Display 2560x1600
1,5,Intel
1,6,Core i5
1,7,2.0
1,8,8
1,9,256GB SSD
1,10,Intel
1,11,Iris Graphics 540
1,12,macOS
1,13,1.37
3,2,Ultrabook
3,3,12.0
3,4,IPS Panel Retina Display 2304x1440
3,5,Intel
3,6,Core i5
3,7,1.3
3,8,8
3,9,512GB SSD
3,10,Intel
3,11,HD Graphics 615
3,12,macOS
3,13,0.92
1,2,Ultrabook
1,3,13.3
1,4,IPS Panel Retina Display 2560x1600
1,5,Intel
1,6,Core i5
1,7,3.1
1,8,8
1,9,512GB SSD
1,10,Intel
1,11,Iris Plus Graphics 650
1,12,macOS
1,13,1.37
1,2,Ultrabook
1,3,13.3
1,4,IPS Panel Retina Display 2560x1600
1,5,Intel
1,6,Core i5
1,7,2.9
1,8,8
1,9,512GB SSD
1,10,Intel
1,11,Iris Graphics 550
1,12,macOS
1,13,1.37
3,2,Ultrabook
3,3,12.0
3,4,IPS Panel Retina Display 2304x1440
3,5,Intel
3,6,Core M
3,7,1.2
3,8,8
3,9,512GB Flash Storage
3,10,Intel
3,11,HD Graphics 5300
3,12,Mac OS X
3,13,0.92
3,2,Ultrabook
3,3,12.0
3,4,IPS Panel Retina Display 2304x1440
3,5,Intel
3,6,Core M
3,7,1.1
3,8,8
3,9,256GB Flash Storage
3,10,Intel
3,11,HD Graphics 515
3,12,Mac OS X
3,13,0.92
3,2,Ultrabook
3,3,12.0
3,4,IPS Panel Retina Display 2304x1440
3,5,Intel
3,6,Core M
3,7,1.1
3,8,8
3,9,256GB Flash Storage
3,10,Intel
3,11,HD Graphics 5300
3,12,Mac OS X
3,13,0.92
3,2,Ultrabook
3,3,12.0
3,4,IPS Panel Retina Display 2304x1440
3,5,Intel
3,6,Core M
3,7,1.2
3,8,8
3,9,512GB Flash Storage
3,10,Intel
3,11,HD Graphics 515
3,12,Mac OS X
3,13,0.92
4,2,Ultrabook
4,3,11.6
4,4,1366x768
4,5,Intel
4,6,Core i5
4,7,1.6
4,8,4
4,9,256GB Flash Storage
4,10,Intel
4,11,HD Graphics 6000
4,12,Mac OS X
4,13,1.08
5,2,Notebook
5,3,17.3
5,4,Full HD 1920x1080
5,5,Intel
5,6,Core i5 8250U
5,7,1.6
5,8,8
5,9,128GB SSD +  1TB HDD
5,10,AMD
5,11,Radeon 530
5,12,Windows 10
5,13,2.8
6,2,Notebook
6,3,15.6
6,4,1366x768
6,5,Intel
6,6,Core i5 6200U
6,7,2.3
6,8,4
6,9,500GB HDD
6,10,AMD
6,11,Radeon R5 M315
6,12,Windows 7
6,13,2.24
7,2,Notebook
7,3,15.6
7,4,Touchscreen 1366x768
7,5,Intel
7,6,Core i3 7100U
7,7,2.4
7,8,6
7,9,1TB HDD
7,10,Intel
7,11,HD Graphics 620
7,12,Windows 10
7,13,2.3
8,2,Ultrabook
8,3,12.5
8,4,Full HD 1920x1080
8,5,Intel
8,6,Core i7 7600U
8,7,2.8
8,8,16
8,9,256GB SSD
8,10,Intel
8,11,HD Graphics 620
8,12,Windows 10
8,13,1.18
7,2,Notebook
7,3,15.6
7,4,1366x768
7,5,Intel
7,6,Core i3 6006U
7,7,2.0
7,8,4
7,9,1TB HDD
7,10,Intel
7,11,HD Graphics 520
7,12,Linux
7,13,2.25
9,2,Notebook
9,3,15.6
9,4,Full HD 1920x1080
9,5,Intel
9,6,Core i5 8250U
9,7,1.6
9,8,8
9,9,256GB SSD
9,10,AMD
9,11,Radeon 530
9,12,Windows 10
9,13,2.2
7,2,Notebook
7,3,15.6
7,4,1366x768
7,5,Intel
7,6,Core i3 6006U
7,7,2.0
7,8,4
7,9,1TB HDD
7,10,AMD
7,11,Radeon R5 M430
7,12,Linux
7,13,2.25
9,2,Notebook
9,3,15.6
9,4,Full HD 1920x1080
9,5,Intel
9,6,Core i7 8550U
9,7,1.8
9,8,16
9,9,256GB SSD +  2TB HDD
9,10,AMD
9,11,Radeon 530
9,12,Windows 10
9,13,2.2
10,2,Gaming
10,3,15.6
10,4,IPS Panel Full HD 1920x1080
10,5,Intel
10,6,Core i7 7700HQ
10,7,2.8
10,8,16
10,9,256GB SSD +  1TB HDD
10,10,Nvidia
10,11,GeForce GTX 1060
10,12,Windows 10
10,13,2.65
11,2,Notebook
11,3,15.6
11,4,Full HD 1920x1080
11,5,Intel
11,6,Core i7 7500U
11,7,2.7
11,8,8
11,9,256GB SSD
11,10,AMD
11,11,Radeon R7 M445
11,12,Linux
11,13,2.33
12,2,Notebook
12,3,15.6
12,4,Full HD 1920x1080
12,5,Intel
12,6,Core i7 7700HQ
12,7,2.8
12,8,8
12,9,256GB SSD
12,10,Nvidia
12,11,GeForce GTX 1050
12,12,Windows 10
12,13,2.0
11,2,Notebook
11,3,15.6
11,4,Full HD 1920x1080
11,5,Intel
11,6,Core i5 7200U
11,7,2.5
11,8,8
11,9,256GB SSD
11,10,AMD
11,11,Radeon R7 M445
11,12,Windows 10
11,13,2.36
13,2,2 in 1 Convertible
13,3,15.6
13,4,Full HD / Touchscreen 1920x1080
13,5,Intel
13,6,Core i7 8550U
13,7,1.8
13,8,8
13,9,256GB SSD
13,10,Intel
13,11,UHD Graphics 620
13,12,Windows 10
13,13,1.56
14,2,Notebook
14,3,15.6
14,4,1366x768
14,5,Intel
14,6,Core i5 7200U
14,7,2.5
14,8,4
14,9,1TB HDD
14,10,Intel
14,11,HD Graphics 520
14,12,Linux
14,13,2.18
15,2,Gaming
15,3,17.3
15,4,IPS Panel Full HD 1920x1080
15,5,Intel
15,6,Core i7 7700HQ
15,7,2.8
15,8,32
15,9,256GB SSD +  1TB HDD
15,10,Nvidia
15,11,GeForce GTX 1070
15,12,Windows 10
15,13,4.42
16,2,Ultrabook
16,3,15.6
16,4,Full HD 1920x1080
16,5,Intel
16,6,Core i7 8650U
16,7,1.9
16,8,16
16,9,512GB SSD +  256GB SSD
16,10,Intel
16,11,UHD Graphics 620
16,12,Windows 10
16,13,1.88
17,2,Ultrabook
17,3,13.3
17,4,IPS Panel 4K Ultra HD / Touchscreen 3840x2160
17,5,Intel
17,6,Core i7 8550U
17,7,1.8
17,8,8
17,9,256GB SSD
17,10,Intel
17,11,UHD Graphics 620
17,12,Windows 10
17,13,1.21
9,2,Notebook
9,3,15.6
9,4,Full HD 1920x1080
9,5,Intel
9,6,Core i5 8250U
9,7,1.6
9,8,8
9,9,256GB SSD
9,10,AMD
9,11,Radeon 530
9,12,Windows 10
9,13,2.2
18,2,Ultrabook
18,3,14.0
18,4,Touchscreen 2560x1440
18,5,Intel
18,6,Core i7 6600U
18,7,2.6
18,8,8
18,9,256GB SSD
18,10,Intel
18,11,HD Graphics 520
18,12,Windows 10
18,13,1.5
11,2,Notebook
11,3,15.6
11,4,1366x768
11,5,Intel
11,6,Core i5 7200U
11,7,2.5
11,8,8
11,9,1TB HDD
11,10,AMD
11,11,Radeon R7 M445
11,12,Windows 10
11,13,2.5
19,2,Notebook
19,3,15.6
19,4,Full HD 1920x1080
19,5,Intel
19,6,Core i7 7600U
19,7,2.8
19,8,8
19,9,256GB SSD
19,10,Nvidia
19,11,GeForce 930MX
19,12,Windows 10
19,13,1.93
14,2,Notebook
14,3,15.6
14,4,1366x768
14,5,Intel
14,6,Core i3 7100U
14,7,2.4
14,8,4
14,9,128GB SSD
14,10,Intel
14,11,HD Graphics 620
14,12,Windows 10
14,13,2.18
20,2,2 in 1 Convertible
20,3,15.0
20,4,Full HD / Touchscreen 1920x1080
20,5,Intel
20,6,Core i3 7100U
20,7,2.4
20,8,4
20,9,500GB HDD
20,10,Intel
20,11,HD Graphics 620
20,12,Windows 10
20,13,2.08
21,2,Notebook
21,3,14.0
21,4,Full HD 1920x1080
21,5,Intel
21,6,Core i5 7440HQ
21,7,2.8
21,8,8
21,9,256GB SSD
21,10,Nvidia
21,11,GeForce 930MX
21,12,Windows 10
21,13,1.64
22,2,Notebook
22,3,15.6
22,4,1366x768
22,5,Intel
22,6,Celeron Dual Core N3060
22,7,1.6
22,8,4
22,9,500GB HDD
22,10,Intel
22,11,HD Graphics
22,12,Linux
22,13,2.2
22,2,Notebook
22,3,15.6
22,4,1366x768
22,5,Intel
22,6,Celeron Dual Core N3050
22,7,1.6
22,8,2
22,9,500GB HDD
22,10,Intel
22,11,HD Graphics
22,12,Windows 10
22,13,2.2
17,2,Ultrabook
17,3,13.3
17,4,Quad HD+ / Touchscreen 3200x1800
17,5,Intel
17,6,Core i7 7500U
17,7,2.7
17,8,16
17,9,512GB SSD
17,10,Intel
17,11,HD Graphics 620
17,12,Windows 10
17,13,1.2
23,2,Notebook
23,3,14.0
23,4,1366x768
23,5,Intel
23,6,Core i3 6100U
23,7,2.3
23,8,8
23,9,128GB SSD
23,10,Intel
23,11,HD Graphics 520
23,12,Windows 10
23,13,1.79
24,2,Ultrabook
24,3,15.6
24,4,Full HD 1920x1080
24,5,Intel
24,6,Core i7 7500U
24,7,2.7
24,8,8
24,9,512GB SSD
24,10,Intel
24,11,HD Graphics 620
24,12,Windows 10
24,13,1.84
25,2,Notebook
25,3,15.6
25,4,IPS Panel Full HD 1920x1080
25,5,Intel
25,6,Core i7 7500U
25,7,2.7
25,8,8
25,9,1TB HDD
25,10,Nvidia
25,11,GeForce 940MX
25,12,Windows 10
25,13,1.91
26,2,Notebook
26,3,15.6
26,4,Full HD 1920x1080
26,5,AMD
26,6,E-Series E2-9000e
26,7,1.5
26,8,4
26,9,500GB HDD
26,10,AMD
26,11,Radeon R2
26,12,Windows 10
26,13,2.1
27,2,Notebook
27,3,15.6
27,4,Full HD 1920x1080
27,5,AMD
27,6,A9-Series 9420
27,7,3.0
27,8,4
27,9,1TB HDD
27,10,AMD
27,11,Radeon 520
27,12,Windows 10
27,13,2.1
24,2,Notebook
24,3,15.6
24,4,1366x768
24,5,Intel
24,6,Core i5 6200U
24,7,2.3
24,8,4
24,9,500GB HDD
24,10,Intel
24,11,HD Graphics 520
24,12,Windows 7
24,13,1.88
28,2,Notebook
28,3,14.0
28,4,Full HD 1920x1080
28,5,Intel
28,6,Core i5 7200U
28,7,2.5
28,8,4
28,9,128GB SSD
28,10,Intel
28,11,HD Graphics 620
28,12,Windows 10
28,13,1.95
29,2,Notebook
29,3,14.0
29,4,Full HD 1920x1080
29,5,Intel
29,6,Core i5 6200U
29,7,2.3
29,8,8
29,9,256GB SSD
29,10,Intel
29,11,HD Graphics 520
29,12,Windows 7
29,13,1.43
24,2,Notebook
24,3,15.6
24,4,Full HD 1920x1080
24,5,Intel
24,6,Core i5 6300U
24,7,2.4
24,8,8
24,9,256GB SSD
24,10,Intel
24,11,HD Graphics 520
24,12,Windows 10
24,13,1.84
30,2,Notebook
30,3,14.0
30,4,Full HD 1920x1080
30,5,Intel
30,6,Core i5 8250U
30,7,1.6
30,8,8
30,9,1TB HDD
30,10,Intel
30,11,UHD Graphics 620
30,12,Windows 10
30,13,1.63
31,2,Notebook
31,3,15.6
31,4,Full HD 1920x1080
31,5,Intel
31,6,Core i5 7200U
31,7,2.5
31,8,8
31,9,256GB SSD
31,10,Intel
31,11,HD Graphics 620
31,12,Windows 10
31,13,1.84
32,2,Notebook
32,3,17.3
32,4,IPS Panel Full HD 1920x1080
32,5,AMD
32,6,A10-Series 9600P
32,7,2.4
32,8,6
32,9,2TB HDD
32,10,AMD
32,11,Radeon R7 M440
32,12,Windows 10
32,13,2.65
33,2,Gaming
33,3,17.3
33,4,Full HD 1920x1080
33,5,Intel
33,6,Core i7 7700HQ
33,7,2.8
33,8,12
33,9,256GB SSD +  1TB HDD
33,10,Nvidia
33,11,GeForce GTX 1070
33,12,Windows 10
33,13,3.35
34,2,Notebook
34,3,15.6
34,4,Full HD 1920x1080
34,5,Intel
34,6,Core i3 6006U
34,7,2.0
34,8,4
34,9,1TB HDD
34,10,AMD
34,11,Radeon 520
34,12,Windows 10
34,13,2.1
35,2,Ultrabook
35,3,14.0
35,4,Full HD 1920x1080
35,5,Intel
35,6,Core i7 7500U
35,7,2.7
35,8,8
35,9,512GB SSD
35,10,Intel
35,11,HD Graphics 620
35,12,Windows 10
35,13,1.48
36,2,Notebook
36,3,14.0
36,4,IPS Panel Full HD 1920x1080
36,5,Intel
36,6,Core i5 7200U
36,7,2.5
36,8,6
36,9,256GB SSD
36,10,Nvidia
36,11,GeForce 940MX
36,12,Windows 10
36,13,1.58
37,2,Notebook
37,3,15.6
37,4,IPS Panel Full HD 1920x1080
37,5,Intel
37,6,Core i3 7100U
37,7,2.4
37,8,8
37,9,1TB HDD
37,10,Nvidia
37,11,GeForce 930MX
37,12,Windows 10
37,13,2.1
38,2,Notebook
38,3,15.6
38,4,1366x768
38,5,Intel
38,6,Core i7 7500U
38,7,2.7
38,8,6
38,9,1TB HDD
38,10,Intel
38,11,HD Graphics 620
38,12,Windows 10
38,13,2.04
39,2,Notebook
39,3,15.6
39,4,Full HD 1920x1080
39,5,Intel
39,6,Core i5 7200U
39,7,2.5
39,8,8
39,9,1TB HDD
39,10,Intel
39,11,HD Graphics 620
39,12,Windows 10
39,13,2.04
35,2,Notebook
35,3,14.0
35,4,Full HD 1920x1080
35,5,Intel
35,6,Core i5 7300U
35,7,2.6
35,8,8
35,9,256GB SSD
35,10,Intel
35,11,HD Graphics 620
35,12,Windows 10
35,13,1.48
40,2,Gaming
40,3,17.3
40,4,IPS Panel Full HD 1920x1080
40,5,Intel
40,6,Core i7 7700HQ
40,7,2.8
40,8,16
40,9,256GB SSD +  1TB HDD
40,10,Nvidia
40,11,GeForce GTX 1050
40,12,Windows 10
40,13,3.78
41,2,Notebook
41,3,15.6
41,4,Full HD 1920x1080
41,5,Intel
41,6,Core i5 7200U
41,7,2.5
41,8,8
41,9,500GB HDD
41,10,AMD
41,11,FirePro W4190M
41,12,Windows 10
41,13,1.9
42,2,Notebook
42,3,15.6
42,4,Full HD 1920x1080
42,5,AMD
42,6,A6-Series 9220
42,7,2.5
42,8,4
42,9,256GB SSD
42,10,AMD
42,11,Radeon R4 Graphics
42,12,Windows 10
42,13,1.86
43,2,Notebook
43,3,15.6
43,4,1366x768
43,5,Intel
43,6,Core i5 7200U
43,7,2.5
43,8,8
43,9,256GB SSD
43,10,AMD
43,11,Radeon 520
43,12,Windows 10
43,13,1.91
37,2,Notebook
37,3,15.6
37,4,1366x768
37,5,Intel
37,6,Core i3 7100U
37,7,2.4
37,8,4
37,9,256GB SSD
37,10,Intel
37,11,HD Graphics 620
37,12,Windows 10
37,13,2.04
44,2,Workstation
44,3,17.3
44,4,1600x900
44,5,Intel
44,6,Core i5 7440HQ
44,7,2.8
44,8,8
44,9,500GB HDD
44,10,Nvidia
44,11,Quadro M1200
44,12,Windows 10
44,13,3.14
45,2,2 in 1 Convertible
45,3,13.3
45,4,IPS Panel 4K Ultra HD / Touchscreen 3840x2160
45,5,Intel
45,6,Core i5 8250U
45,7,1.6
45,8,8
45,9,256GB SSD
45,10,Intel
45,11,UHD Graphics 620
45,12,Windows 10
45,13,1.29
46,2,Notebook
46,3,15.6
46,4,1366x768
46,5,Intel
46,6,Core i5 7200U
46,7,2.5
46,8,4
46,9,500GB HDD
46,10,Intel
46,11,HD Graphics 620
46,12,No OS
46,13,1.96
47,2,Notebook
47,3,17.3
47,4,Full HD 1920x1080
47,5,Intel
47,6,Core i7 8550U
47,7,1.8
47,8,8
47,9,256GB SSD
47,10,Nvidia
47,11,GeForce 930MX
47,12,Windows 10
47,13,2.5
48,2,Gaming
48,3,15.6
48,4,IPS Panel Full HD 1920x1080
48,5,Intel
48,6,Core i7 7700HQ
48,7,2.8
48,8,8
48,9,128GB SSD +  1TB HDD
48,10,Nvidia
48,11,GeForce GTX 1050
48,12,Windows 10
48,13,2.7
49,2,2 in 1 Convertible
49,3,11.6
49,4,IPS Panel Touchscreen 1366x768
49,5,Intel
49,6,Celeron Quad Core N3160
49,7,1.6
49,8,4
49,9,32GB Flash Storage
49,10,Intel
49,11,HD Graphics 400
49,12,Chrome OS
49,13,1.25
50,2,Notebook
50,3,15.6
50,4,1366x768
50,5,Intel
50,6,Core i3 6006U
50,7,2.0
50,8,4
50,9,500GB HDD
50,10,Intel
50,11,HD Graphics 520
50,12,Windows 10
50,13,2.4
51,2,Notebook
51,3,14.0
51,4,1366x768
51,5,Intel
51,6,Celeron Dual Core N3060
51,7,1.6
51,8,2
51,9,32GB Flash Storage
51,10,Intel
51,11,HD Graphics 400
51,12,Chrome OS
51,13,1.68
52,2,Notebook
52,3,15.6
52,4,Full HD 1920x1080
52,5,Intel
52,6,Core i3 6006U
52,7,2.0
52,8,4
52,9,1TB HDD
52,10,Nvidia
52,11,GeForce 940MX
52,12,Windows 10
52,13,2.23
53,2,Notebook
53,3,15.6
53,4,1366x768
53,5,AMD
53,6,A9-Series 9420
53,7,3.0
53,8,4
53,9,128GB SSD
53,10,AMD
53,11,Radeon R5
53,12,Windows 10
53,13,2.1
54,2,Ultrabook
54,3,13.3
54,4,IPS Panel Full HD 1920x1080
54,5,Intel
54,6,Core i5 7Y54
54,7,1.2
54,8,8
54,9,256GB SSD
54,10,Intel
54,11,HD Graphics 615
54,12,Windows 10
54,13,1.12
50,2,Notebook
50,3,15.6
50,4,1366x768
50,5,Intel
50,6,Core i5 7200U
50,7,2.5
50,8,4
50,9,500GB HDD
50,10,Intel
50,11,HD Graphics 620
50,12,Linux
50,13,2.4
55,2,2 in 1 Convertible
55,3,13.3
55,4,IPS Panel Full HD / Touchscreen 1920x1080
55,5,Intel
55,6,Core i5 8250U
55,7,1.6
55,8,8
55,9,256GB SSD
55,10,Intel
55,11,UHD Graphics 620
55,12,Windows 10
55,13,1.5
53,2,Notebook
53,3,15.6
53,4,1366x768
53,5,AMD
53,6,A9-Series 9420
53,7,3.0
53,8,4
53,9,500GB HDD
53,10,AMD
53,11,Radeon R5
53,12,Windows 10
53,13,2.1
56,2,Notebook
56,3,15.6
56,4,1366x768
56,5,Intel
56,6,Celeron Dual Core N3350
56,7,1.1
56,8,4
56,9,1TB HDD
56,10,Intel
56,11,HD Graphics 500
56,12,Windows 10
56,13,2.1
57,2,Notebook
57,3,15.6
57,4,IPS Panel Full HD 1920x1080
57,5,Intel
57,6,Core i7 8550U
57,7,1.8
57,8,8
57,9,1TB HDD
57,10,Nvidia
57,11,GeForce MX130
57,12,Windows 10
57,13,2.2
58,2,Notebook
58,3,17.3
58,4,1600x900
58,5,Intel
58,6,Core i3 6006U
58,7,2.0
58,8,4
58,9,1TB HDD
58,10,Nvidia
58,11,GeForce 940MX
58,12,Windows 10
58,13,3.3
59,2,Notebook
59,3,15.6
59,4,1366x768
59,5,Intel
59,6,Celeron Dual Core 3205U
59,7,1.5
59,8,2
59,9,16GB SSD
59,10,Intel
59,11,HD Graphics
59,12,Chrome OS
59,13,2.19
60,2,Notebook
60,3,15.6
60,4,IPS Panel Full HD 1920x1080
60,5,Intel
60,6,Celeron Dual Core 3205U
60,7,1.5
60,8,4
60,9,16GB Flash Storage
60,10,Intel
60,11,HD Graphics
60,12,Chrome OS
60,13,2.2
57,2,Notebook
57,3,15.6
57,4,IPS Panel Full HD 1920x1080
57,5,Intel
57,6,Core i7 8550U
57,7,1.8
57,8,8
57,9,256GB SSD
57,10,Nvidia
57,11,GeForce MX150
57,12,Windows 10
57,13,2.2
61,2,Gaming
61,3,17.3
61,4,IPS Panel Full HD 1920x1080
61,5,Intel
61,6,Core i7 7700HQ
61,7,2.8
61,8,16
61,9,256GB SSD +  1TB HDD
61,10,Nvidia
61,11,GeForce GTX 1070
61,12,Windows 10
61,13,4.2
62,2,Notebook
62,3,15.6
62,4,Full HD 1920x1080
62,5,Intel
62,6,Core i3 7100U
62,7,2.4
62,8,4
62,9,1TB HDD
62,10,Intel
62,11,HD Graphics 620
62,12,Windows 10
62,13,2.4
53,2,Notebook
53,3,15.6
53,4,1366x768
53,5,AMD
53,6,A9-Series 9420
53,7,3.0
53,8,4
53,9,256GB SSD
53,10,AMD
53,11,Radeon R5
53,12,Windows 10
53,13,2.1
63,2,Notebook
63,3,15.6
63,4,IPS Panel Full HD 1920x1080
63,5,Intel
63,6,Core i7 8550U
63,7,1.8
63,8,8
63,9,256GB SSD
63,10,Nvidia
63,11,GeForce MX150
63,12,Windows 10
63,13,3.0
64,2,Netbook
64,3,11.6
64,4,IPS Panel 1366x768
64,5,Intel
64,6,Celeron Dual Core N3060
64,7,1.6
64,8,4
64,9,32GB Flash Storage
64,10,Intel
64,11,HD Graphics 400
64,12,Chrome OS
64,13,1.25
65,2,Notebook
65,3,15.6
65,4,1366x768
65,5,Intel
65,6,Celeron Dual Core 3205U
65,7,1.5
65,8,4
65,9,16GB SSD
65,10,Intel
65,11,HD Graphics
65,12,Chrome OS
65,13,2.2
66,2,2 in 1 Convertible
66,3,13.3
66,4,IPS Panel Full HD / Touchscreen 1920x1080
66,5,Intel
66,6,Core i5 6200U
66,7,2.3
66,8,8
66,9,256GB SSD
66,10,Intel
66,11,HD Graphics 520
66,12,Windows 10
66,13,1.6
67,2,Notebook
67,3,15.6
67,4,Full HD 1920x1080
67,5,Intel
67,6,Core i7 7700HQ
67,7,2.8
67,8,8
67,9,256GB SSD
67,10,Nvidia
67,11,GeForce GTX 1050
67,12,Linux
67,13,2.5
56,2,Notebook
56,3,15.6
56,4,1366x768
56,5,Intel
56,6,Pentium Quad Core N4200
56,7,1.1
56,8,4
56,9,1TB HDD
56,10,Intel
56,11,HD Graphics 505
56,12,Linux
56,13,2.1
68,2,Notebook
68,3,17.3
68,4,IPS Panel Full HD 1920x1080
68,5,Intel
68,6,Core i3 7130U
68,7,2.7
68,8,4
68,9,1TB HDD
68,10,Nvidia
68,11,GeForce MX130
68,12,Windows 10
68,13,3.0
67,2,Notebook
67,3,15.6
67,4,Full HD 1920x1080
67,5,Intel
67,6,Core i7 7700HQ
67,7,2.8
67,8,8
67,9,1TB HDD
67,10,Nvidia
67,11,GeForce GTX 1050
67,12,Linux
67,13,2.4
61,2,Gaming
61,3,17.3
61,4,IPS Panel Full HD 1920x1080
61,5,Intel
61,6,Core i7 7700HQ
61,7,2.8
61,8,16
61,9,256GB SSD +  1TB HDD
61,10,Nvidia
61,11,GeForce GTX 1060
61,12,Windows 10
61,13,4.2
69,2,Gaming
69,3,15.6
69,4,Full HD 1920x1080
