product_id,attribute_id,value
69,5,Intel
69,6,Core i7 7700HQ
69,7,2.8
69,8,16
69,9,256GB SSD +  1TB HDD
69,10,Nvidia
69,11,GeForce GTX 1070
69,12,Windows 10
69,13,2.94
70,2,Gaming
70,3,15.6
70,4,Full HD 1920x1080
70,5,Intel
70,6,Core i7 6700HQ
70,7,2.6
70,8,8
70,9,128GB SSD +  1TB HDD
70,10,Nvidia
70,11,GeForce GTX 1060
70,12,Windows 10
70,13,2.2
71,2,Gaming
71,3,17.3
71,4,IPS Panel Full HD 1920x1080
71,5,Intel
71,6,Core i7 6700HQ
71,7,2.6
71,8,16
71,9,256GB SSD +  1TB HDD
71,10,Nvidia
71,11,GeForce GTX 1060
71,12,Windows 10
71,13,2.43
72,2,Gaming
72,3,17.3
72,4,Full HD 1920x1080
72,5,Intel
72,6,Core i7 7700HQ
72,7,2.8
72,8,8
72,9,256GB SSD
72,10,Nvidia
72,11,GeForce GTX 1050 Ti
72,12,Windows 10
72,13,2.7
73,2,Gaming
73,3,14.0
73,4,Full HD 1920x1080
73,5,Intel
73,6,Core i7 6700HQ
73,7,2.6
73,8,16
73,9,256GB SSD +  1TB HDD
73,10,Nvidia
73,11,GeForce GTX 970M
73,12,Windows 10
73,13,1.7
74,2,Gaming
74,3,17.3
74,4,Full HD 1920x1080
74,5,Intel
74,6,Core i7 7700HQ
74,7,2.8
74,8,16
74,9,256GB SSD +  1TB HDD
74,10,Nvidia
74,11,GeForce GTX 1060
74,12,Windows 10
74,13,2.8
75,2,Gaming
75,3,17.3
75,4,Full HD 1920x1080
75,5,Intel
75,6,Core i7 6820HK
75,7,2.7
75,8,16
75,9,128GB SSD +  1TB HDD
75,10,Nvidia
75,11,GeForce GTX 970M
75,12,Windows 10
75,13,4.14
76,2,Gaming
76,3,15.6
76,4,Full HD 1920x1080
76,5,Intel
76,6,Core i7 6700HQ
76,7,2.6
76,8,8
76,9,128GB SSD +  1TB HDD
76,10,Nvidia
76,11,GeForce GTX 960M
76,12,Windows 10
76,13,2.3
77,2,Gaming
77,3,15.6
77,4,Full HD 1920x1080
77,5,Intel
77,6,Core i7 7700HQ
77,7,2.8
77,8,16
77,9,256GB SSD +  2TB HDD
77,10,Nvidia
77,11,GeForce GTX 1070
77,12,Windows 10
77,13,1.8
78,2,Gaming
78,3,15.6
78,4,Full HD 1920x1080
78,5,Intel
78,6,Core i5 7300HQ
78,7,2.5
78,8,8
78,9,128GB SSD +  1TB HDD
78,10,Nvidia
78,11,GeForce GTX 1050
78,12,Windows 10
78,13,2.2
79,2,Gaming
79,3,17.3
79,4,Full HD 1920x1080
79,5,Intel
79,6,Core i7 7700HQ
79,7,2.8
79,8,16
79,9,256GB SSD +  1TB HDD
79,10,Nvidia
79,11,GeForce GTX 1070
79,12,Windows 10
79,13,2.8
80,2,Gaming
80,3,17.3
80,4,Full HD 1920x1080
80,5,Intel
80,6,Core i7 7700HQ
80,7,2.8
80,8,16
80,9,512GB SSD +  1TB HDD
80,10,Nvidia
80,11,GeForce GTX 1070
80,12,Windows 10
80,13,4.14
81,2,Gaming
81,3,14.0
81,4,IPS Panel Full HD 1920x1080
81,5,Intel
81,6,Core i7 7700HQ
81,7,2.8
81,8,16
81,9,256GB SSD +  1TB HDD
81,10,Nvidia
81,11,GeForce GTX 1060
81,12,Windows 10
81,13,1.6
82,2,Gaming
82,3,15.6
82,4,IPS Panel Full HD 1920x1080
82,5,Intel
82,6,Core i7 7700HQ
82,7,2.8
82,8,16
82,9,256GB SSD +  1TB HDD
82,10,Nvidia
82,11,GeForce GTX 1060
82,12,Windows 10
82,13,2.4
83,2,Gaming
83,3,17.3
83,4,Full HD 1920x1080
83,5,Intel
83,6,Core i7 7700HQ
83,7,2.8
83,8,8
83,9,128GB SSD +  1TB HDD
83,10,Nvidia
83,11,GeForce GTX 1050
83,12,Windows 10
83,13,2.7
84,2,Gaming
84,3,17.3
84,4,Full HD 1920x1080
84,5,Intel
84,6,Core i7 7700HQ
84,7,2.8
84,8,16
84,9,256GB SSD +  1TB HDD
84,10,Nvidia
84,11,GeForce GTX 1070
84,12,Windows 10
84,13,2.9
85,2,Gaming
85,3,15.6
85,4,Full HD 1920x1080
85,5,Intel
85,6,Core i7 6700HQ
85,7,2.6
85,8,16
85,9,256GB SSD +  1TB HDD
85,10,Nvidia
85,11,GeForce GTX 1060
85,12,Windows 10
85,13,1.8
86,2,Gaming
86,3,17.3
86,4,Full HD 1920x1080
86,5,Intel
86,6,Core i7 7700HQ
86,7,2.8
86,8,8
86,9,128GB SSD +  1TB HDD
86,10,Nvidia
86,11,GeForce GTX 1050 Ti
86,12,Windows 10
86,13,2.7
87,2,Gaming
87,3,15.6
87,4,IPS Panel Full HD 1920x1080
87,5,Intel
87,6,Core i7 7500U
87,7,2.7
87,8,8
87,9,1TB HDD
87,10,Nvidia
87,11,GeForce GTX 1050
87,12,Windows 10
87,13,2.2
88,2,Gaming
88,3,15.6
88,4,Full HD 1920x1080
88,5,Intel
88,6,Core i7 7700HQ
88,7,2.8
88,8,8
88,9,128GB SSD +  1TB HDD
88,10,Nvidia
88,11,GeForce GTX 1050
88,12,Windows 10
88,13,2.2
89,2,Gaming
89,3,15.6
89,4,Full HD 1920x1080
89,5,Intel
89,6,Core i7 7700HQ
89,7,2.8
89,8,8
89,9,128GB SSD +  1TB HDD
89,10,Nvidia
89,11,GeForce GTX 1050
89,12,Windows 10
89,13,2.2
90,2,Gaming
90,3,17.3
90,4,Full HD 1920x1080
90,5,Intel
90,6,Core i7 7820HK
90,7,2.9
90,8,16
90,9,512GB SSD +  1TB HDD
90,10,Nvidia
90,11,GeForce GTX 1070
90,12,Windows 10
90,13,4.14
91,2,Gaming
91,3,15.6
91,4,IPS Panel Full HD 1920x1080
91,5,Intel
91,6,Core i7 7700HQ
91,7,2.8
91,8,16
91,9,256GB SSD +  1TB HDD
91,10,Nvidia
91,11,GeForce GTX 1070
91,12,Windows 10
91,13,2.8
92,2,Gaming
92,3,17.3
92,4,Full HD 1920x1080
92,5,Intel
92,6,Core i7 6820HK
92,7,2.7
92,8,16
92,9,128GB SSD +  1TB HDD
92,10,Nvidia
92,11,GeForce GTX 980M
92,12,Windows 10
92,13,4.5
71,2,Gaming
71,3,17.3
71,4,IPS Panel 4K Ultra HD 3840x2160
71,5,Intel
71,6,Core i7 6700HQ
71,7,2.6
71,8,16
71,9,512GB SSD +  2TB HDD
71,10,Nvidia
71,11,GeForce GTX 1060
71,12,Windows 10
71,13,2.43
93,2,Gaming
93,3,15.6
93,4,Full HD 1920x1080
93,5,Intel
93,6,Core i7 6700HQ
93,7,2.6
93,8,16
93,9,256GB SSD +  1TB HDD
93,10,Nvidia
93,11,GeForce GTX 1060
93,12,Windows 10
93,13,2.94
94,2,Gaming
94,3,15.6
94,4,Full HD 1920x1080
94,5,Intel
94,6,Core i7 7700HQ
94,7,2.8
94,8,16
94,9,256GB SSD +  1TB HDD
94,10,Nvidia
94,11,GeForce GTX 1060
94,12,Windows 10
94,13,1.8
95,2,Gaming
95,3,17.3
95,4,Full HD 1920x1080
95,5,Intel
95,6,Core i7 7700HQ
95,7,2.8
95,8,8
95,9,128GB SSD +  1TB HDD
95,10,Nvidia
95,11,GeForce GTX 1060
95,12,Windows 10
95,13,2.7
96,2,Gaming
96,3,15.6
96,4,IPS Panel Full HD 1920x1080
96,5,Intel
96,6,Core i5 7300HQ
96,7,2.5
96,8,8
96,9,256GB SSD
96,10,Nvidia
96,11,GeForce GTX 1050
96,12,Windows 10
96,13,2.5
97,2,2 in 1 Convertible
97,3,13.3
97,4,IPS Panel Full HD / Touchscreen 1920x1080
97,5,Intel
97,6,Core i7 8550U
97,7,1.8
97,8,8
97,9,512GB SSD
97,10,Intel
97,11,UHD Graphics 620
97,12,Windows 10
97,13,1.19
98,2,Gaming
98,3,15.6
98,4,IPS Panel Full HD 1920x1080
98,5,Intel
98,6,Core i7 6700HQ
98,7,2.6
98,8,8
98,9,128GB SSD +  1TB HDD
98,10,Nvidia
98,11,GeForce GTX 960<U+039C>
98,12,Windows 10
98,13,2.6
99,2,Notebook
99,3,17.3
99,4,1600x900
99,5,Intel
99,6,Core i3 6006U
99,7,2.0
99,8,4
99,9,1TB HDD
99,10,Intel
99,11,HD Graphics 520
99,12,Windows 10
99,13,2.8
96,2,Gaming
96,3,15.6
96,4,IPS Panel Full HD 1920x1080
96,5,Intel
96,6,Core i7 7700HQ
96,7,2.8
96,8,8
96,9,128GB SSD +  1TB HDD
96,10,Nvidia
96,11,GeForce GTX 1050
96,12,Windows 10
96,13,2.5
100,2,Notebook
100,3,15.6
100,4,Full HD 1920x1080
100,5,Intel
100,6,Core i3 6006U
100,7,2.0
100,8,4
100,9,1TB HDD
100,10,Intel
100,11,HD Graphics 520
100,12,Windows 10
100,13,1.85
101,2,Notebook
101,3,15.6
101,4,Full HD 1920x1080
101,5,Intel
101,6,Core i5 7200U
101,7,2.5
101,8,6
101,9,256GB SSD
101,10,Intel
101,11,HD Graphics 620
101,12,Windows 10
101,13,2.2
102,2,Ultrabook
102,3,14.0
102,4,IPS Panel Full HD 1920x1080
102,5,Intel
102,6,Core i5 7200U
102,7,2.5
102,8,8
102,9,256GB SSD
102,10,Intel
102,11,HD Graphics 620
102,12,Windows 10
102,13,1.32
103,2,Notebook
103,3,14.0
103,4,IPS Panel Full HD 1920x1080
103,5,Intel
103,6,Core i5 7200U
103,7,2.5
103,8,8
103,9,256GB SSD
103,10,Intel
103,11,HD Graphics 620
103,12,Windows 10
103,13,1.9
104,2,Ultrabook
104,3,14.0
104,4,IPS Panel Quad HD+ 2560x1440
104,5,Intel
104,6,Core i7 6600U
104,7,2.6
104,8,16
104,9,512GB SSD
104,10,Intel
104,11,HD Graphics 520
104,12,Windows 10
104,13,1.1
105,2,Notebook
105,3,15.6
105,4,Full HD 1920x1080
105,5,Intel
105,6,Core i7 7500U
105,7,2.7
105,8,8
105,9,1TB HDD
105,10,Nvidia
105,11,GeForce 920MX
105,12,No OS
105,13,2.2
106,2,Gaming
106,3,15.6
106,4,IPS Panel Full HD 1920x1080
106,5,Intel
106,6,Core i7 7700HQ
106,7,2.8
106,8,16
106,9,256GB SSD +  1TB HDD
106,10,Nvidia
106,11,GeForce GTX 1060
106,12,Windows 10
106,13,3.2
107,2,Notebook
107,3,15.6
107,4,1366x768
107,5,Intel
107,6,Core i3 6006U
107,7,2.0
107,8,8
107,9,2TB HDD
107,10,Nvidia
107,11,GeForce 920MX
107,12,No OS
107,13,2.2
108,2,2 in 1 Convertible
108,3,13.3
108,4,IPS Panel Full HD / Touchscreen 1920x1080
108,5,Intel
108,6,Core i5 7200U
108,7,2.5
108,8,8
108,9,512GB SSD
108,10,Intel
108,11,HD Graphics 620
108,12,Windows 10
108,13,1.37
109,2,Notebook
109,3,15.6
109,4,Full HD 1920x1080
109,5,Intel
109,6,Core i5 7200U
109,7,2.5
109,8,8
109,9,128GB SSD +  1TB HDD
109,10,Nvidia
109,11,GeForce 940MX
109,12,Windows 10
109,13,2.3
110,2,Ultrabook
110,3,12.5
110,4,IPS Panel Full HD 1920x1080
110,5,Intel
110,6,Core i5 7300U
110,7,2.6
110,8,8
110,9,256GB SSD
110,10,Intel
110,11,HD Graphics 620
110,12,Windows 10
110,13,1.36
111,2,Notebook
111,3,14.0
111,4,IPS Panel Full HD 1920x1080
111,5,Intel
111,6,Core i3 7130U
111,7,2.7
111,8,8
111,9,256GB SSD
111,10,Intel
111,11,HD Graphics 620
111,12,No OS
111,13,1.7
112,2,Notebook
112,3,14.0
112,4,1366x768
112,5,Intel
112,6,Core i5 6200U
112,7,2.3
112,8,4
112,9,508GB Hybrid
112,10,Intel
112,11,HD Graphics 520
112,12,Windows 7
112,13,1.7
113,2,Notebook
113,3,15.6
113,4,1366x768
113,5,Intel
113,6,Core i5 6200U
113,7,2.3
113,8,4
113,9,500GB HDD
113,10,Intel
113,11,HD Graphics 520
113,12,Windows 10
113,13,2.1
114,2,2 in 1 Convertible
114,3,14.0
114,4,Touchscreen 2560x1440
114,5,Intel
114,6,Core i7 7500U
114,7,2.7
114,8,16
114,9,512GB SSD
114,10,Intel
114,11,HD Graphics 620
114,12,Windows 10
114,13,1.42
105,2,Ultrabook
105,3,15.6
105,4,Full HD 1920x1080
105,5,Intel
105,6,Core i7 7500U
105,7,2.7
105,8,6
105,9,256GB SSD
105,10,Nvidia
105,11,GeForce 920M
105,12,Windows 10
105,13,1.54
115,2,Ultrabook
115,3,14.0
115,4,IPS Panel Full HD 2560x1440
115,5,Intel
115,6,Core i7 7700HQ
115,7,2.8
115,8,8
115,9,512GB SSD
115,10,Nvidia
115,11,GeForce GT 940MX
115,12,Windows 10
115,13,1.7
106,2,Gaming
106,3,15.6
106,4,IPS Panel Full HD 1920x1080
106,5,Intel
106,6,Core i7 7700HQ
106,7,2.8
106,8,8
106,9,256GB SSD +  1TB HDD
106,10,Nvidia
106,11,GeForce GTX 1060
106,12,Windows 10
106,13,3.2
116,2,Notebook
116,3,15.6
116,4,1366x768
116,5,Intel
116,6,Core i7 6500U
116,7,2.5
116,8,8
116,9,500GB HDD
116,10,Nvidia
116,11,GeForce 920MX
116,12,No OS
116,13,2.2
104,2,Ultrabook
104,3,14.0
104,4,IPS Panel 2560x1440
104,5,Intel
104,6,Core i7 7500U
104,7,2.7
104,8,8
104,9,512GB SSD
104,10,Intel
104,11,HD Graphics 620
104,12,Windows 10
104,13,1.13
117,2,2 in 1 Convertible
117,3,13.3
117,4,IPS Panel Quad HD+ / Touchscreen 3200x1800
117,5,Intel
117,6,Core i7 6500U
117,7,2.5
117,8,16
117,9,512GB SSD
117,10,Intel
117,11,HD Graphics 520
117,12,Windows 10
117,13,1.3
118,2,Notebook
118,3,14.0
118,4,Full HD 1920x1080
118,5,Intel
118,6,Core i5 6200U
118,7,2.3
118,8,8
118,9,256GB SSD
118,10,Intel
118,11,HD Graphics 520
118,12,Windows 7
118,13,1.65
96,2,Gaming
96,3,15.6
96,4,IPS Panel Full HD 1920x1080
96,5,Intel
96,6,Core i7 7700HQ
96,7,2.8
96,8,8
96,9,128GB SSD +  1TB HDD
96,10,Nvidia
96,11,GeForce GTX 1050M
96,12,Windows 10
96,13,2.5
119,2,Notebook
119,3,15.6
119,4,1366x768
119,5,Intel
119,6,Pentium Quad Core N4200
119,7,1.1
119,8,4
119,9,500GB HDD
119,10,Intel
119,11,HD Graphics 500
119,12,Windows 10
119,13,2.0
120,2,Notebook
120,3,15.6
120,4,1366x768
120,5,Intel
120,6,Celeron Dual Core N3350
120,7,1.1
120,8,4
120,9,1TB HDD
120,10,Intel
120,11,HD Graphics 500
120,12,Windows 10
120,13,2.0
121,2,Notebook
121,3,15.6
121,4,1366x768
121,5,Intel
121,6,Core i5 6300HQ
121,7,2.3
121,8,4
121,9,1TB HDD
121,10,Nvidia
121,11,GeForce GTX 950M
121,12,No OS
121,13,2.45
122,2,Notebook
122,3,15.6
122,4,Full HD 1920x1080
122,5,Intel
122,6,Core i5 7300HQ
122,7,2.5
122,8,8
122,9,128GB SSD +  1TB HDD
122,10,Nvidia
122,11,GeForce GTX 1050
122,12,Windows 10
122,13,2.5
123,2,Notebook
123,3,15.6
123,4,1366x768
123,5,Intel
123,6,Celeron Dual Core N3050
123,7,1.6
123,8,4
123,9,500GB HDD
123,10,Intel
123,11,HD Graphics
123,12,Windows 10
123,13,2.2
124,2,Gaming
124,3,15.6
124,4,Full HD 1920x1080
124,5,Intel
124,6,Core i7 6700HQ
124,7,2.6
124,8,8
124,9,1TB HDD
124,10,Nvidia
124,11,GeForce GTX 1060
124,12,Windows 10
124,13,2.2
125,2,Notebook
125,3,15.6
125,4,1366x768
125,5,AMD
125,6,A9-Series 9420
125,7,3.0
125,8,4
125,9,1TB HDD
125,10,AMD
125,11,Radeon R5 M420
125,12,Windows 10
125,13,2.03
126,2,Gaming
126,3,15.6
126,4,Full HD 1920x1080
126,5,Intel
126,6,Core i7 7700HQ
126,7,2.8
126,8,8
126,9,1TB HDD
126,10,Nvidia
126,11,GeForce GTX 1050
126,12,Windows 10
126,13,2.2
127,2,Ultrabook
127,3,15.6
127,4,Full HD 1920x1080
127,5,Intel
127,6,Core i7 8550U
127,7,1.8
127,8,16
127,9,256GB SSD +  1TB HDD
127,10,Nvidia
127,11,GeForce MX150
127,12,Windows 10
127,13,1.5
128,2,Ultrabook
128,3,14.0
128,4,Full HD 1920x1080
128,5,Intel
128,6,Core i7 7500U
128,7,2.7
128,8,8
128,9,256GB SSD
128,10,Intel
128,11,HD Graphics 620
128,12,Windows 10
128,13,1.25
129,2,Notebook
129,3,14.0
129,4,1366x768
129,5,Intel
129,6,Celeron Dual Core N3350
129,7,1.1
129,8,4
129,9,32GB Flash Storage
129,10,Intel
129,11,HD Graphics 500
129,12,Windows 10
129,13,1.5
130,2,Gaming
130,3,17.3
130,4,IPS Panel Full HD 1920x1080
130,5,Intel
130,6,Core i7 6820HK
130,7,2.7
130,8,64
130,9,1TB SSD
130,10,Nvidia
130,11,GeForce GTX 980
130,12,Windows 10
130,13,3.58
131,2,Gaming
131,3,17.3
131,4,Full HD 1920x1080
131,5,Intel
131,6,Core i7 7700HQ
131,7,2.8
131,8,16
131,9,256GB SSD +  1TB HDD
131,10,Nvidia
131,11,GeForce GTX 1070
131,12,Windows 10
131,13,2.9
132,2,Notebook
132,3,17.3
132,4,Full HD 1920x1080
132,5,Intel
132,6,Core i3 6006U
132,7,2.0
132,8,4
132,9,1TB HDD
132,10,Nvidia
132,11,GeForce 920MX
132,12,Windows 10
132,13,2.0
133,2,Notebook
133,3,15.6
133,4,IPS Panel 4K Ultra HD 3840x2160
133,5,Intel
133,6,Core i7 6700HQ
133,7,2.6
133,8,12
133,9,128GB SSD +  1TB HDD
133,10,Intel
133,11,HD Graphics 530
133,12,Windows 10
133,13,2.06
134,2,Notebook
134,3,14.0
134,4,Full HD 1920x1080
134,5,Intel
134,6,Core i5 8250U
134,7,1.6
134,8,8
134,9,256GB SSD
134,10,Intel
134,11,UHD Graphics 620
134,12,Windows 10
134,13,1.4
135,2,Gaming
135,3,17.3
135,4,Full HD 1920x1080
135,5,AMD
135,6,Ryzen 1600
135,7,3.2
135,8,8
135,9,256GB SSD +  1TB HDD
135,10,AMD
135,11,Radeon RX 580
135,12,Windows 10
135,13,3.2
136,2,Notebook
136,3,15.6
136,4,1366x768
136,5,Intel
136,6,Core i3 7100U
136,7,2.4
136,8,4
136,9,1TB HDD
136,10,Intel
136,11,HD Graphics 620
136,12,Windows 10
136,13,2.37
137,2,Netbook
137,3,11.6
137,4,1366x768
137,5,Intel
137,6,Celeron Dual Core N3060
137,7,1.6
137,8,4
137,9,16GB Flash Storage
137,10,Intel
137,11,HD Graphics 400
137,12,Chrome OS
137,13,1.2
138,2,Notebook
138,3,15.6
138,4,1366x768
138,5,Intel
138,6,Pentium Quad Core N4200
138,7,1.1
138,8,4
138,9,1TB HDD
138,10,Intel
138,11,HD Graphics 505
138,12,Linux
138,13,2.0
139,2,Notebook
139,3,15.6
139,4,IPS Panel Full HD 1920x1080
139,5,Intel
139,6,Core i7 7500U
139,7,2.7
139,8,8
139,9,256GB SSD
139,10,Nvidia
139,11,GeForce GTX 930MX
139,12,Windows 10
139,13,2.3
140,2,Notebook
140,3,15.6
140,4,Full HD 1920x1080
140,5,AMD
140,6,A10-Series A10-9620P
140,7,2.5
140,8,4
140,9,128GB SSD +  1TB HDD
140,10,AMD
140,11,Radeon R5 M430
140,12,Windows 10
140,13,2.2
141,2,Notebook
141,3,14.0
141,4,1366x768
141,5,Intel
141,6,Celeron Dual Core N3350
141,7,1.1
141,8,4
141,9,32GB Flash Storage
141,10,Intel
141,11,HD Graphics 500
141,12,Windows 10
141,13,1.5
142,2,Notebook
142,3,15.6
142,4,Full HD 1920x1080
142,5,Intel
142,6,Core i5 7200U
142,7,2.5
142,8,8
142,9,1TB HDD
142,10,Intel
142,11,HD Graphics 620
142,12,Windows 10
142,13,2.37
143,2,Gaming
143,3,17.3
143,4,Full HD 1920x1080
143,5,Intel
143,6,Core i7 7700HQ
143,7,2.8
143,8,16
143,9,256GB SSD +  1TB HDD
143,10,Nvidia
143,11,GeForce GTX 1050 Ti
143,12,Windows 10
143,13,3.0
144,2,Gaming
144,3,17.3
144,4,IPS Panel Full HD 1920x1080
144,5,Intel
144,6,Core i7 6700HQ
144,7,2.6
144,8,16
144,9,512GB SSD +  1TB HDD
144,10,Nvidia
144,11,GeForce GTX 980M
144,12,Windows 10
144,13,4.3
145,2,Gaming
145,3,17.3
145,4,Full HD 1920x1080
145,5,Intel
145,6,Core i7 7700HQ
145,7,2.8
145,8,16
145,9,256GB SSD +  1TB HDD
145,10,Nvidia
145,11,GeForce GTX 980M
145,12,Windows 10
145,13,4.3
146,2,2 in 1 Convertible
146,3,13.3
146,4,Full HD / Touchscreen 1920x1080
146,5,Intel
146,6,Core i5 7200U
146,7,2.5
146,8,6
146,9,1TB HDD
146,10,Intel
146,11,HD Graphics 620
146,12,Windows 10
146,13,1.5
147,14,0
147,15,bionic
147,16,3110
147,17,4
147,18,64
147,19,6.1
147,20,60
147,21,2
147,22,ios
147,14,0
147,15,bionic
147,16,3110
147,17,4
147,18,128
147,19,6.1
147,20,60
147,21,2
147,22,ios
148,14,0
148,15,bionic
148,16,3500
148,17,4
148,18,64
148,19,6.5
148,20,60
148,21,3
148,22,ios
149,14,1
149,15,bionic
149,16,0
149,17,4
149,18,64
149,19,6.1
149,20,60
149,21,2
149,22,ios
149,14,1
149,15,bionic
149,16,0
149,17,4
149,18,128
149,19,6.1
149,20,60
149,21,2
149,22,ios
149,14,1
149,15,bionic
149,16,0
149,17,4
149,18,256
149,19,6.1
149,20,60
149,21,2
149,22,ios
150,14,1
150,15,bionic
150,16,0
150,17,4
150,18,64
150,19,5.4
150,20,60
150,21,2
150,22,ios
150,14,1
150,15,bionic
150,16,0
150,17,4
150,18,128
150,19,5.4
150,20,60
150,21,2
150,22,ios
150,14,1
150,15,bionic
150,16,0
150,17,4
150,18,256
150,19,5.4
150,20,60
150,21,2
150,22,ios
151,14,1
151,15,bionic
151,16,0
151,17,6
151,18,256
151,19,6.1
151,20,60
151,21,3
151,22,ios
151,14,1
151,15,bionic
151,16,0
151,17,6
151,18,512
151,19,6.1
151,20,60
151,21,3
151,22,ios
152,14,1
152,15,bionic
152,16,3240
152,17,4
152,18,128
152,19,6.1
152,20,60
152,21,2
152,22,ios
152,14,1
152,15,bionic
152,16,3240
152,17,4
152,18,256
152,19,6.1
152,20,60
152,21,2
152,22,ios
152,14,1
152,15,bionic
152,16,3240
152,17,4
152,18,512
152,19,6.1
152,20,60
152,21,2
152,22,ios
153,14,1
153,15,bionic
153,16,2438
153,17,4
153,18,128
153,19,5.4
153,20,60
153,21,2
153,22,ios
154,14,1
154,15,bionic
154,16,3095
154,17,6
154,18,128
154,19,6.1
154,20,120
154,21,3
154,22,ios
154,14,1
154,15,bionic
154,16,3095
154,17,6
154,18,1024
154,19,6.1
154,20,120
154,21,3
154,22,ios
154,14,1
154,15,bionic
154,16,3095
154,17,6
154,18,256
154,19,6.1
154,20,120
154,21,3
154,22,ios
155,14,1
155,15,bionic
155,16,4352
155,17,6
155,18,128
155,19,6.7
155,20,120
155,21,3
155,22,ios
155,14,1
155,15,bionic
155,16,4352
155,17,6
155,18,1024
155,19,6.7
155,20,120
155,21,3
155,22,ios
155,14,1
155,15,bionic
155,16,4352
155,17,6
155,18,256
155,19,6.7
155,20,120
155,21,3
155,22,ios
156,14,1
156,15,bionic
156,16,3279
156,17,6
156,18,128
156,19,6.1
156,20,60
156,21,2
156,22,ios
156,14,1
156,15,bionic
156,16,3279
156,17,6
156,18,256
156,19,6.1
156,20,60
156,21,2
156,22,ios
156,14,1
156,15,bionic
156,16,3279
156,17,6
156,18,512
156,19,6.1
156,20,60
156,21,2
156,22,ios
157,14,0
157,15,bionic
157,16,3500
157,17,6
